Code,Name,Category,Image,Brand,Price,Detail
dell001,Insprion 3567S,Laptop,,Dell,10099000.0,
dell002,Inspiron N5570A,Laptop,,Dell,23989000.0,
dell003,Inspiron N7588E,Laptop,,Dell,37399000.0,
dell004,Vostro 3478,Laptop,,Dell,14189000.0,
hp001,Pavilion 14 ce0021TU,Laptop,,Hp,12990000.0,
hp002,Envy 13 ah0025TU,Laptop,,Hp,20990000.0,
len001,Ideapad S130,Laptop,,Lenovo,5290000.0,
len002,Ideapad 330,Laptop,,Lenovo,9690000.0,
as001,VivoBook S15 S510UA,Laptop,,Asus,15990000.0,
as002,VivoBook A411UA,Laptop,,Asus,11490000.0,
